var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
10,synchronous,20,100,5,0.8904761904761904,BDE,0.2608695652173913,0.2222222222222222
16,synchronous,5,20,1,0.0,MDL,0.027777777777777776,0.0
16,synchronous,5,20,1,0.0,BDE,0.027777777777777776,0.0
10,synchronous,80,50,3,0.9582716049382716,MDL,0.36363636363636365,0.3076923076923077
10,synchronous,80,50,3,0.9582716049382716,BDE,0.36363636363636365,0.3076923076923077
7,synchronous,5,20,5,0.8,MDL,0.5,0.4166666666666667
7,synchronous,5,20,5,0.8,BDE,0.5555555555555556,0.45454545454545453
10,synchronous,80,100,5,0.972716049382716,MDL,0.2608695652173913,0.2222222222222222
10,synchronous,80,100,5,0.972716049382716,BDE,0.2608695652173913,0.2222222222222222
7,synchronous,50,20,5,0.981,MDL,0.5,0.4166666666666667
7,synchronous,50,20,5,0.981,BDE,0.5,0.4166666666666667
7,synchronous,80,20,5,0.98875,MDL,0.5555555555555556,0.45454545454545453
7,synchronous,80,20,5,0.98875,BDE,0.5555555555555556,0.45454545454545453
13,synchronous,5,100,3,0.8,MDL,0.03333333333333333,0.0
13,synchronous,5,100,3,0.8,BDE,0.03571428571428571,0.0
13,synchronous,5,50,3,0.06333333333333334,MDL,0.25925925925925924,0.23333333333333334
13,synchronous,5,50,3,0.06333333333333334,BDE,0.25925925925925924,0.23333333333333334
10,synchronous,50,50,1,0.8231372549019608,MDL,0.30434782608695654,0.21428571428571427
10,synchronous,50,50,1,0.8231372549019608,BDE,0.3181818181818182,0.2222222222222222
13,synchronous,50,50,1,0.5121568627450981,MDL,0.3333333333333333,0.30303030303030304
13,synchronous,50,50,1,0.5121568627450981,BDE,0.3,0.2727272727272727
10,synchronous,20,100,1,0.5433333333333333,MDL,0.38461538461538464,0.25
10,synchronous,20,100,1,0.5433333333333333,BDE,0.4166666666666667,0.26666666666666666
7,synchronous,80,50,3,0.9871604938271605,MDL,0.3333333333333333,0.3
7,synchronous,80,50,3,0.9871604938271605,BDE,0.3333333333333333,0.3
16,synchronous,20,20,3,0.925,MDL,0.08,0.03333333333333333
16,synchronous,20,20,3,0.925,BDE,0.08333333333333333,0.034482758620689655
13,synchronous,5,20,5,0.8,MDL,0.045454545454545456,0.04
13,synchronous,5,20,5,0.8,BDE,0.0,0.0
16,synchronous,20,20,1,0.82,MDL,0.25925925925925924,0.1875
16,synchronous,20,20,1,0.82,BDE,0.34615384615384615,0.25806451612903225
5,synchronous,20,50,3,0.937,MDL,0.0,0.0
5,synchronous,20,50,3,0.937,BDE,0.0,0.0
7,synchronous,20,20,1,0.945,MDL,0.875,0.7
7,synchronous,20,20,1,0.945,BDE,0.875,0.7
16,synchronous,5,100,3,0.2866666666666667,MDL,0.11904761904761904,0.0851063829787234
16,synchronous,5,100,3,0.2866666666666667,BDE,0.11627906976744186,0.08333333333333333
7,synchronous,5,100,5,0.8466666666666667,MDL,0.3333333333333333,0.2727272727272727
7,synchronous,5,100,5,0.8466666666666667,BDE,0.25,0.2
7,synchronous,80,100,5,0.9882716049382716,MDL,0.17647058823529413,0.15789473684210525
7,synchronous,80,100,5,0.9882716049382716,BDE,0.1875,0.16666666666666666
7,synchronous,5,100,3,0.78,MDL,0.125,0.1111111111111111
7,synchronous,5,100,3,0.78,BDE,0.13333333333333333,0.11764705882352941
16,synchronous,20,20,3,0.7857142857142857,MDL,0.10526315789473684,0.045454545454545456
16,synchronous,20,20,3,0.7857142857142857,BDE,0.10526315789473684,0.045454545454545456
10,synchronous,5,100,3,0.43666666666666665,MDL,0.20689655172413793,0.18181818181818182
10,synchronous,5,100,3,0.43666666666666665,BDE,0.1875,0.16666666666666666
10,synchronous,80,20,3,0.9567901234567902,MDL,0.18181818181818182,0.15384615384615385
10,synchronous,80,20,3,0.9567901234567902,BDE,0.18181818181818182,0.15384615384615385
10,synchronous,20,50,5,0.8942857142857142,MDL,0.15789473684210525,0.13043478260869565
10,synchronous,20,50,5,0.8942857142857142,BDE,0.2222222222222222,0.18181818181818182
10,synchronous,5,50,1,0.09,MDL,0.2,0.12
10,synchronous,5,50,1,0.09,BDE,0.15,0.08
5,synchronous,5,50,5,0.808,MDL,0.0,0.0
5,synchronous,5,50,5,0.808,BDE,0.0,0.0
7,synchronous,50,50,1,0.9333333333333333,MDL,0.4375,0.3157894736842105
7,synchronous,50,50,1,0.9333333333333333,BDE,0.4375,0.3157894736842105
5,synchronous,50,20,5,0.9754901960784313,MDL,0.0,0.0
5,synchronous,50,20,5,0.9754901960784313,BDE,0.0,0.0
5,synchronous,20,50,1,0.8019047619047619,MDL,0.38461538461538464,0.2857142857142857
5,synchronous,20,50,1,0.8019047619047619,BDE,0.38461538461538464,0.2857142857142857
16,synchronous,5,100,1,0.29,MDL,0.2631578947368421,0.20930232558139536
16,synchronous,5,100,1,0.29,BDE,0.2857142857142857,0.225
13,synchronous,5,20,3,0.06666666666666667,MDL,0.038461538461538464,0.034482758620689655
13,synchronous,5,20,3,0.06666666666666667,BDE,0.0,0.0
10,synchronous,20,50,3,0.907,MDL,0.0,0.0
10,synchronous,20,50,3,0.907,BDE,0.0,0.0
10,synchronous,50,50,5,0.9588235294117647,MDL,0.19047619047619047,0.16
10,synchronous,50,50,5,0.9588235294117647,BDE,0.21052631578947367,0.17391304347826086
10,synchronous,20,100,5,0.934,MDL,0.0,0.0
10,synchronous,20,100,5,0.934,BDE,0.0,0.0
16,synchronous,20,20,1,0.44285714285714284,MDL,0.13157894736842105,0.09302325581395349
16,synchronous,20,20,1,0.44285714285714284,BDE,0.10526315789473684,0.06976744186046512
5,synchronous,5,100,3,0.76,MDL,0.07692307692307693,0.07692307692307693
5,synchronous,5,100,3,0.76,BDE,0.08333333333333333,0.08333333333333333
7,synchronous,80,20,1,0.979375,MDL,1.0,0.8
7,synchronous,80,20,1,0.979375,BDE,1.0,0.8
7,synchronous,5,100,5,0.806,MDL,0.35294117647058826,0.3157894736842105
7,synchronous,5,100,5,0.806,BDE,0.42857142857142855,0.375
10,synchronous,5,50,5,0.724,MDL,0.0,0.0
10,synchronous,5,50,5,0.724,BDE,0.0,0.0
13,synchronous,80,20,3,0.8864197530864197,MDL,0.26666666666666666,0.20588235294117646
13,synchronous,80,20,3,0.8864197530864197,BDE,0.25806451612903225,0.2
13,synchronous,80,100,5,0.9875,MDL,0.030303030303030304,0.027777777777777776
13,synchronous,80,100,5,0.9875,BDE,0.030303030303030304,0.027777777777777776
7,synchronous,20,20,1,0.8476190476190476,MDL,0.35714285714285715,0.3125
7,synchronous,20,20,1,0.8476190476190476,BDE,0.35714285714285715,0.3125
16,synchronous,50,50,1,0.7690196078431373,MDL,0.18421052631578946,0.13953488372093023
16,synchronous,50,50,1,0.7690196078431373,BDE,0.18421052631578946,0.13953488372093023
7,synchronous,5,50,5,0.82,MDL,0.25,0.2
7,synchronous,5,50,5,0.82,BDE,0.125,0.1
16,synchronous,5,50,1,0.01,MDL,0.02857142857142857,0.0
16,synchronous,5,50,1,0.01,BDE,0.02857142857142857,0.0
13,synchronous,20,50,3,0.4514285714285714,MDL,0.2647058823529412,0.24324324324324326
13,synchronous,20,50,3,0.4514285714285714,BDE,0.2571428571428571,0.23684210526315788
16,synchronous,80,100,3,0.9815,MDL,0.0625,0.02702702702702703
16,synchronous,80,100,3,0.9815,BDE,0.06451612903225806,0.027777777777777776
13,synchronous,50,50,5,0.98,MDL,0.030303030303030304,0.027777777777777776
13,synchronous,50,50,5,0.98,BDE,0.030303030303030304,0.027777777777777776
7,synchronous,50,20,3,0.982,MDL,0.5454545454545454,0.35714285714285715
7,synchronous,50,20,3,0.982,BDE,0.5454545454545454,0.35714285714285715
5,synchronous,50,20,3,0.978,MDL,0.0,0.0
5,synchronous,50,20,3,0.978,BDE,0.0,0.0
16,synchronous,80,50,1,0.8325925925925926,MDL,0.1794871794871795,0.13636363636363635
16,synchronous,80,50,1,0.8325925925925926,BDE,0.1794871794871795,0.13636363636363635
7,synchronous,80,20,3,0.9845679012345679,MDL,0.29411764705882354,0.2631578947368421
7,synchronous,80,20,3,0.9845679012345679,BDE,0.29411764705882354,0.2631578947368421
7,synchronous,20,50,1,0.8476190476190476,MDL,0.4,0.2777777777777778
7,synchronous,20,50,1,0.8476190476190476,BDE,0.4375,0.3157894736842105
7,synchronous,50,100,1,0.933921568627451,MDL,0.4375,0.3157894736842105
7,synchronous,50,100,1,0.933921568627451,BDE,0.4375,0.3157894736842105
5,synchronous,5,20,1,0.31666666666666665,MDL,0.3333333333333333,0.3333333333333333
5,synchronous,5,20,1,0.31666666666666665,BDE,0.2727272727272727,0.2727272727272727
16,synchronous,50,20,1,0.924,MDL,0.2962962962962963,0.21875
16,synchronous,50,20,1,0.924,BDE,0.2962962962962963,0.21875
5,synchronous,80,50,3,0.9809876543209877,MDL,0.3,0.3
5,synchronous,80,50,3,0.9809876543209877,BDE,0.3,0.3
7,synchronous,5,20,1,0.72,MDL,0.875,0.7
7,synchronous,5,20,1,0.72,BDE,0.875,0.7
13,synchronous,80,20,5,0.8888888888888888,MDL,0.2413793103448276,0.21875
13,synchronous,80,20,5,0.8888888888888888,BDE,0.21212121212121213,0.19444444444444445
16,synchronous,80,100,1,0.8374074074074074,MDL,0.20512820512820512,0.1590909090909091
16,synchronous,80,100,1,0.8374074074074074,BDE,0.20512820512820512,0.1590909090909091
5,synchronous,5,20,5,0.8,MDL,0.0,0.0
5,synchronous,5,20,5,0.8,BDE,0.0,0.0
13,synchronous,50,20,5,0.98,MDL,0.030303030303030304,0.027777777777777776
13,synchronous,50,20,5,0.98,BDE,0.030303030303030304,0.027777777777777776
16,synchronous,80,100,5,0.9632098765432099,MDL,0.15384615384615385,0.13953488372093023
16,synchronous,80,100,5,0.9632098765432099,BDE,0.18421052631578946,0.16666666666666666
7,synchronous,50,50,3,0.9812,MDL,0.5454545454545454,0.35714285714285715
7,synchronous,50,50,3,0.9812,BDE,0.5454545454545454,0.35714285714285715
16,synchronous,20,100,3,0.929,MDL,0.06666666666666667,0.02857142857142857
16,synchronous,20,100,3,0.929,BDE,0.07142857142857142,0.030303030303030304
5,synchronous,20,50,5,0.95,MDL,0.0,0.0
5,synchronous,20,50,5,0.95,BDE,0.0,0.0
5,synchronous,5,50,5,0.8033333333333333,MDL,0.0,0.0
5,synchronous,5,50,5,0.8033333333333333,BDE,0.0,0.0
13,synchronous,20,20,5,0.6285714285714286,MDL,0.23076923076923078,0.20689655172413793
13,synchronous,20,20,5,0.6285714285714286,BDE,0.2222222222222222,0.2
10,synchronous,5,100,5,0.744,MDL,0.0,0.0
10,synchronous,5,100,5,0.744,BDE,0.0,0.0
7,synchronous,5,100,1,0.495,MDL,0.2857142857142857,0.17647058823529413
7,synchronous,5,100,1,0.495,BDE,0.21428571428571427,0.11764705882352941
16,synchronous,80,100,5,0.9875,MDL,0.08,0.06896551724137931
16,synchronous,80,100,5,0.9875,BDE,0.08,0.06896551724137931
5,synchronous,80,20,1,0.96375,MDL,0.625,0.625
5,synchronous,80,20,1,0.96375,BDE,0.5,0.5
10,synchronous,80,20,1,0.938125,MDL,0.6428571428571429,0.5
10,synchronous,80,20,1,0.938125,BDE,0.6428571428571429,0.5
10,synchronous,80,50,3,0.97625,MDL,0.0,0.0
10,synchronous,80,50,3,0.97625,BDE,0.0,0.0
7,synchronous,50,20,1,0.969,MDL,1.0,0.6363636363636364
7,synchronous,50,20,1,0.969,BDE,1.0,0.6363636363636364
16,synchronous,20,50,5,0.95,MDL,0.08333333333333333,0.07142857142857142
16,synchronous,20,50,5,0.95,BDE,0.08,0.06896551724137931
5,synchronous,5,100,1,0.33666666666666667,MDL,0.5384615384615384,0.42857142857142855
5,synchronous,5,100,1,0.33666666666666667,BDE,0.5,0.4
5,synchronous,20,20,1,0.8238095238095238,MDL,0.3333333333333333,0.23076923076923078
5,synchronous,20,20,1,0.8238095238095238,BDE,0.3333333333333333,0.23076923076923078
5,synchronous,80,100,1,0.97175,MDL,1.0,0.7777777777777778
5,synchronous,80,100,1,0.97175,BDE,1.0,0.7777777777777778
10,synchronous,5,50,1,0.168,MDL,0.5263157894736842,0.43478260869565216
10,synchronous,5,50,1,0.168,BDE,0.5555555555555556,0.45454545454545453
5,synchronous,5,20,5,0.775,MDL,0.0,0.0
5,synchronous,5,20,5,0.775,BDE,0.0,0.0
5,synchronous,50,50,1,0.9504,MDL,0.75,0.75
5,synchronous,50,50,1,0.9504,BDE,0.75,0.75
7,synchronous,5,100,1,0.7,MDL,0.47058823529411764,0.42105263157894735
7,synchronous,5,100,1,0.7,BDE,0.7272727272727273,0.6153846153846154
13,synchronous,5,20,1,0.0,MDL,0.037037037037037035,0.03333333333333333
13,synchronous,5,20,1,0.0,BDE,0.037037037037037035,0.03333333333333333
7,synchronous,80,50,1,0.9661728395061728,MDL,0.375,0.2631578947368421
7,synchronous,80,50,1,0.9661728395061728,BDE,0.4375,0.3157894736842105
5,synchronous,80,50,5,0.988,MDL,0.0,0.0
5,synchronous,80,50,5,0.988,BDE,0.0,0.0
7,synchronous,50,100,5,0.981,MDL,0.5,0.3333333333333333
7,synchronous,50,100,5,0.981,BDE,0.5454545454545454,0.35714285714285715
5,synchronous,5,100,5,0.804,MDL,0.18181818181818182,0.0
5,synchronous,5,100,5,0.804,BDE,0.0,0.0
7,synchronous,80,100,3,0.9850617283950617,MDL,0.3157894736842105,0.2857142857142857
7,synchronous,80,100,3,0.9850617283950617,BDE,0.3157894736842105,0.2857142857142857
16,synchronous,80,20,1,0.8537037037037037,MDL,0.13157894736842105,0.09302325581395349
16,synchronous,80,20,1,0.8537037037037037,BDE,0.13157894736842105,0.09302325581395349
5,synchronous,5,20,3,0.74,MDL,0.0,0.0
5,synchronous,5,20,3,0.74,BDE,0.0,0.0
10,synchronous,5,50,3,0.652,MDL,0.04,0.034482758620689655
10,synchronous,5,50,3,0.652,BDE,0.0,0.0
7,synchronous,20,20,5,0.9525,MDL,0.5,0.4166666666666667
7,synchronous,20,20,5,0.9525,BDE,0.5,0.4166666666666667
13,synchronous,80,20,1,0.966875,MDL,0.6111111111111112,0.5238095238095238
13,synchronous,80,20,1,0.966875,BDE,0.6111111111111112,0.5238095238095238
7,synchronous,20,100,5,0.9557142857142857,MDL,0.14285714285714285,0.125
7,synchronous,20,100,5,0.9557142857142857,BDE,0.18181818181818182,0.15384615384615385
13,synchronous,20,50,5,0.6571428571428571,MDL,0.3103448275862069,0.28125
13,synchronous,20,50,5,0.6571428571428571,BDE,0.2727272727272727,0.25
13,synchronous,80,20,5,0.9875,MDL,0.030303030303030304,0.027777777777777776
13,synchronous,80,20,5,0.9875,BDE,0.030303030303030304,0.027777777777777776
5,synchronous,80,20,3,0.9790123456790123,MDL,0.2222222222222222,0.2222222222222222
5,synchronous,80,20,3,0.9790123456790123,BDE,0.1111111111111111,0.1111111111111111
10,synchronous,20,20,5,0.8976190476190476,MDL,0.26666666666666666,0.21052631578947367
10,synchronous,20,20,5,0.8976190476190476,BDE,0.2,0.15789473684210525
10,synchronous,80,20,3,0.976875,MDL,0.0,0.0
10,synchronous,80,20,3,0.976875,BDE,0.0,0.0
7,synchronous,5,50,3,0.78,MDL,0.16666666666666666,0.14285714285714285
7,synchronous,5,50,3,0.78,BDE,0.2,0.16666666666666666
10,synchronous,50,100,1,0.8250980392156863,MDL,0.391304347826087,0.2857142857142857
10,synchronous,50,100,1,0.8250980392156863,BDE,0.391304347826087,0.2857142857142857
13,synchronous,20,100,3,0.9505,MDL,0.07142857142857142,0.03125
13,synchronous,20,100,3,0.9505,BDE,0.07142857142857142,0.03125
10,synchronous,5,50,5,0.6766666666666666,MDL,0.2,0.15789473684210525
10,synchronous,5,50,5,0.6766666666666666,BDE,0.0,0.0
7,synchronous,20,50,3,0.956,MDL,0.42857142857142855,0.2222222222222222
7,synchronous,20,50,3,0.956,BDE,0.5454545454545454,0.26666666666666666
16,synchronous,50,20,5,0.98,MDL,0.08695652173913043,0.07407407407407407
16,synchronous,50,20,5,0.98,BDE,0.08333333333333333,0.07142857142857142
5,synchronous,20,100,3,0.9285714285714286,MDL,0.4,0.4
5,synchronous,20,100,3,0.9285714285714286,BDE,0.4444444444444444,0.4444444444444444
16,synchronous,5,50,3,0.29333333333333333,MDL,0.1111111111111111,0.07317073170731707
16,synchronous,5,50,3,0.29333333333333333,BDE,0.11428571428571428,0.075
5,synchronous,80,50,1,0.9511111111111111,MDL,0.4166666666666667,0.3076923076923077
5,synchronous,80,50,1,0.9511111111111111,BDE,0.4166666666666667,0.3076923076923077
16,synchronous,20,50,1,0.4,MDL,0.125,0.08888888888888889
16,synchronous,20,50,1,0.4,BDE,0.13157894736842105,0.09302325581395349
13,synchronous,50,50,5,0.8301960784313726,MDL,0.1388888888888889,0.1282051282051282
13,synchronous,50,50,5,0.8301960784313726,BDE,0.16666666666666666,0.15384615384615385
5,synchronous,50,100,3,0.9768,MDL,0.0,0.0
5,synchronous,50,100,3,0.9768,BDE,0.0,0.0
16,synchronous,80,100,1,0.958125,MDL,0.38461538461538464,0.2903225806451613
16,synchronous,80,100,1,0.958125,BDE,0.38461538461538464,0.2903225806451613
5,synchronous,80,100,3,0.9781481481481481,MDL,0.3333333333333333,0.3333333333333333
5,synchronous,80,100,3,0.9781481481481481,BDE,0.3333333333333333,0.3333333333333333
10,synchronous,80,100,3,0.9765,MDL,0.0,0.0
10,synchronous,80,100,3,0.9765,BDE,0.0,0.0
5,synchronous,5,20,1,0.47,MDL,0.7777777777777778,0.7777777777777778
5,synchronous,5,20,1,0.47,BDE,0.875,0.875
10,synchronous,20,20,5,0.9425,MDL,0.0,0.0
10,synchronous,20,20,5,0.9425,BDE,0.0,0.0
5,synchronous,5,20,3,0.725,MDL,0.25,0.25
5,synchronous,5,20,3,0.725,BDE,0.125,0.125
13,synchronous,80,100,5,0.9069135802469136,MDL,0.30303030303030304,0.2777777777777778
13,synchronous,80,100,5,0.9069135802469136,BDE,0.29411764705882354,0.2702702702702703
16,synchronous,5,100,3,0.708,MDL,0.05128205128205128,0.022727272727272728
16,synchronous,5,100,3,0.708,BDE,0.06060606060606061,0.02631578947368421
7,synchronous,50,50,5,0.9815686274509804,MDL,0.125,0.1111111111111111
7,synchronous,50,50,5,0.9815686274509804,BDE,0.13333333333333333,0.11764705882352941
16,synchronous,50,50,5,0.98,MDL,0.08,0.06896551724137931
16,synchronous,50,50,5,0.98,BDE,0.08,0.06896551724137931
10,synchronous,50,100,5,0.9726,MDL,0.0,0.0
10,synchronous,50,100,5,0.9726,BDE,0.0,0.0
13,synchronous,50,20,3,0.98,MDL,0.07407407407407407,0.06666666666666667
13,synchronous,50,20,3,0.98,BDE,0.07407407407407407,0.06666666666666667
13,synchronous,5,50,1,0.484,MDL,0.4074074074074074,0.36666666666666664
13,synchronous,5,50,1,0.484,BDE,0.4230769230769231,0.3793103448275862
7,synchronous,50,100,3,0.9750980392156863,MDL,0.3333333333333333,0.3
7,synchronous,50,100,3,0.9750980392156863,BDE,0.3333333333333333,0.3
16,synchronous,80,100,3,0.9453086419753086,MDL,0.15384615384615385,0.11363636363636363
16,synchronous,80,100,3,0.9453086419753086,BDE,0.15384615384615385,0.11363636363636363
16,synchronous,80,50,1,0.9565,MDL,0.38461538461538464,0.2903225806451613
16,synchronous,80,50,1,0.9565,BDE,0.38461538461538464,0.2903225806451613
13,synchronous,80,100,3,0.8433333333333334,MDL,0.2571428571428571,0.20512820512820512
13,synchronous,80,100,3,0.8433333333333334,BDE,0.2571428571428571,0.20512820512820512
16,synchronous,80,20,3,0.9290123456790124,MDL,0.07692307692307693,0.022222222222222223
16,synchronous,80,20,3,0.9290123456790124,BDE,0.10256410256410256,0.044444444444444446
13,synchronous,5,20,1,0.51,MDL,0.45,0.391304347826087
13,synchronous,5,20,1,0.51,BDE,0.5,0.42857142857142855
13,synchronous,80,50,1,0.5930864197530864,MDL,0.3225806451612903,0.2571428571428571
13,synchronous,80,50,1,0.5930864197530864,BDE,0.3225806451612903,0.2571428571428571
7,synchronous,20,20,3,0.9380952380952381,MDL,0.2,0.17647058823529413
7,synchronous,20,20,3,0.9380952380952381,BDE,0.36363636363636365,0.3076923076923077
7,synchronous,20,100,1,0.931,MDL,1.0,0.6363636363636364
7,synchronous,20,100,1,0.931,BDE,1.0,0.6363636363636364
5,synchronous,20,50,5,0.9428571428571428,MDL,0.0,0.0
5,synchronous,20,50,5,0.9428571428571428,BDE,0.0,0.0
10,synchronous,80,20,5,0.971604938271605,MDL,0.15789473684210525,0.13043478260869565
10,synchronous,80,20,5,0.971604938271605,BDE,0.16666666666666666,0.13636363636363635
5,synchronous,50,100,1,0.9478,MDL,1.0,0.7777777777777778
5,synchronous,50,100,1,0.9478,BDE,0.875,0.6666666666666666
10,synchronous,20,50,3,0.840952380952381,MDL,0.2608695652173913,0.2222222222222222
10,synchronous,20,50,3,0.840952380952381,BDE,0.2608695652173913,0.2222222222222222
13,synchronous,50,100,1,0.4203921568627451,MDL,0.2857142857142857,0.2631578947368421
13,synchronous,50,100,1,0.4203921568627451,BDE,0.30303030303030304,0.2777777777777778
5,synchronous,20,20,3,0.9095238095238095,MDL,0.3,0.3
5,synchronous,20,20,3,0.9095238095238095,BDE,0.2,0.2
10,synchronous,20,100,3,0.8371428571428572,MDL,0.38095238095238093,0.2692307692307692
10,synchronous,20,100,3,0.8371428571428572,BDE,0.36363636363636365,0.25925925925925924
16,synchronous,20,100,1,0.3933333333333333,MDL,0.2,0.15555555555555556
16,synchronous,20,100,1,0.3933333333333333,BDE,0.20512820512820512,0.1590909090909091
5,synchronous,5,50,1,0.484,MDL,0.7272727272727273,0.7272727272727273
5,synchronous,5,50,1,0.484,BDE,0.7777777777777778,0.7777777777777778
16,synchronous,50,100,3,0.9123529411764706,MDL,0.125,0.08888888888888889
16,synchronous,50,100,3,0.9123529411764706,BDE,0.125,0.08888888888888889
5,synchronous,20,50,1,0.866,MDL,1.0,0.7777777777777778
5,synchronous,20,50,1,0.866,BDE,0.875,0.6666666666666666
16,synchronous,80,50,3,0.9805,MDL,0.06896551724137931,0.029411764705882353
16,synchronous,80,50,3,0.9805,BDE,0.06666666666666667,0.02857142857142857
13,synchronous,20,50,3,0.95,MDL,0.07142857142857142,0.06451612903225806
13,synchronous,20,50,3,0.95,BDE,0.07142857142857142,0.06451612903225806
13,synchronous,20,100,1,0.8825,MDL,0.5789473684210527,0.5
13,synchronous,20,100,1,0.8825,BDE,0.5789473684210527,0.5
10,synchronous,5,100,3,0.624,MDL,0.06896551724137931,0.06060606060606061
10,synchronous,5,100,3,0.624,BDE,0.08,0.06896551724137931
16,synchronous,80,20,1,0.95875,MDL,0.38461538461538464,0.2903225806451613
16,synchronous,80,20,1,0.95875,BDE,0.4,0.3
13,synchronous,5,50,3,0.8,MDL,0.04,0.03571428571428571
13,synchronous,5,50,3,0.8,BDE,0.04,0.03571428571428571
5,synchronous,50,20,5,0.982,MDL,0.0,0.0
5,synchronous,50,20,5,0.982,BDE,0.0,0.0
5,synchronous,50,100,5,0.9802,MDL,0.0,0.0
5,synchronous,50,100,5,0.9802,BDE,0.0,0.0
7,synchronous,50,20,3,0.9735294117647059,MDL,0.3333333333333333,0.29411764705882354
7,synchronous,50,20,3,0.9735294117647059,BDE,0.2857142857142857,0.25
10,synchronous,5,20,3,0.62,MDL,0.0,0.0
10,synchronous,5,20,3,0.62,BDE,0.0,0.0
16,synchronous,50,100,3,0.9708,MDL,0.0625,0.02702702702702703
16,synchronous,50,100,3,0.9708,BDE,0.06451612903225806,0.027777777777777776
7,synchronous,80,100,1,0.9653086419753086,MDL,0.4375,0.3157894736842105
7,synchronous,80,100,1,0.9653086419753086,BDE,0.4375,0.3157894736842105
13,synchronous,80,50,1,0.97125,MDL,0.5789473684210527,0.5
13,synchronous,80,50,1,0.97125,BDE,0.6111111111111112,0.5238095238095238
10,synchronous,5,20,5,0.6333333333333333,MDL,0.0,0.0
10,synchronous,5,20,5,0.6333333333333333,BDE,0.0,0.0
13,synchronous,20,100,1,0.1538095238095238,MDL,0.3225806451612903,0.29411764705882354
13,synchronous,20,100,1,0.1538095238095238,BDE,0.3333333333333333,0.30303030303030304
13,synchronous,5,50,5,0.22666666666666666,MDL,0.16666666666666666,0.14814814814814814
13,synchronous,5,50,5,0.22666666666666666,BDE,0.13043478260869565,0.11538461538461539
13,synchronous,50,100,5,0.8496078431372549,MDL,0.2647058823529412,0.24324324324324326
13,synchronous,50,100,5,0.8496078431372549,BDE,0.29411764705882354,0.2702702702702703
7,synchronous,80,50,3,0.98825,MDL,0.5454545454545454,0.26666666666666666
7,synchronous,80,50,3,0.98825,BDE,0.5454545454545454,0.26666666666666666
16,synchronous,80,20,3,0.979375,MDL,0.1111111111111111,0.0625
16,synchronous,80,20,3,0.979375,BDE,0.07407407407407407,0.03125
5,synchronous,80,50,1,0.9645,MDL,0.875,0.6666666666666666
5,synchronous,80,50,1,0.9645,BDE,0.75,0.75
5,synchronous,5,50,1,0.38333333333333336,MDL,0.23076923076923078,0.14285714285714285
5,synchronous,5,50,1,0.38333333333333336,BDE,0.25,0.15384615384615385
16,synchronous,50,20,3,0.9117647058823529,MDL,0.13513513513513514,0.06976744186046512
16,synchronous,50,20,3,0.9117647058823529,BDE,0.13157894736842105,0.06818181818181818
16,synchronous,20,50,5,0.8533333333333334,MDL,0.13157894736842105,0.11904761904761904
16,synchronous,20,50,5,0.8533333333333334,BDE,0.13157894736842105,0.11904761904761904
10,synchronous,80,100,1,0.8833333333333333,MDL,0.45454545454545453,0.2857142857142857
10,synchronous,80,100,1,0.8833333333333333,BDE,0.45454545454545453,0.2857142857142857
7,synchronous,80,50,1,0.982,MDL,1.0,0.6363636363636364
7,synchronous,80,50,1,0.982,BDE,1.0,0.6363636363636364
10,synchronous,50,100,3,0.9309803921568628,MDL,0.4,0.28
10,synchronous,50,100,3,0.9309803921568628,BDE,0.36363636363636365,0.25925925925925924
16,synchronous,20,50,3,0.7828571428571428,MDL,0.15789473684210525,0.11627906976744186
16,synchronous,20,50,3,0.7828571428571428,BDE,0.15384615384615385,0.11363636363636363
16,synchronous,50,100,5,0.9431372549019608,MDL,0.1282051282051282,0.11627906976744186
16,synchronous,50,100,5,0.9431372549019608,BDE,0.15384615384615385,0.13953488372093023
10,synchronous,50,50,3,0.9644,MDL,0.0,0.0
10,synchronous,50,50,3,0.9644,BDE,0.0,0.0
16,synchronous,80,50,3,0.9488888888888889,MDL,0.13157894736842105,0.06818181818181818
16,synchronous,80,50,3,0.9488888888888889,BDE,0.1282051282051282,0.09090909090909091
