v_Adenylate_cyclase,v_COMT,v_Calcineurin,v_Calcium,v_DARPP32,v_Dopamine,v_Dopamine_Receptor_1,v_Dopamine_Receptor_2,v_Exocytosis,v_Glutamate,v_Glutamate_Receptor,v_Packaging_Proteins,v_Phospholipase_C,v_Protein_Kinase_A,v_Protein_Phosphatase_1,v_Tryosine_hydroxylase,time,trajectory,isattractor
0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,10,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,10,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,10,1
1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,11,0
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,11,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,11,1
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,12,0
0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,12,0
0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2,12,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,3,12,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4,12,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,5,12,1
0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,6,12,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,7,12,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,8,12,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,9,12,1
0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,10,12,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,11,12,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,12,12,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,13,12,1
0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,14,12,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,15,12,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,16,12,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,17,12,1
0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,18,12,1
0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,19,12,1
0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,13,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,13,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,13,1
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,14,1
0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,15,0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,15,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18,15,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,15,1
1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,16,0
0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,16,0
0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,2,16,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,3,16,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,4,16,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,5,16,1
0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,6,16,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,7,16,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,8,16,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,9,16,1
0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,10,16,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,11,16,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,12,16,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,13,16,1
0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,14,16,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,15,16,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,16,16,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,17,16,1
0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,18,16,1
0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,19,16,1
0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,17,0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,17,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,17,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,17,1
